,ghg_05,ghg_50,ghg_95,aerosol_05,aerosol_50,aerosol_95,other_05,other_50,other_95,natural_05,natural_50,natural_95,anthro_05,anthro_50,anthro_95,all_05,all_50,all_95
1787,-0.162195696,-0.119905665,-0.088377369,0.021405931,0.074230517,0.2139621794082794,0.017772019337989664,0.068288289,0.2029658506017657,-0.20852429,-0.109329232,-0.035982594,-0.092113278,-0.049489099,0.062509295,-0.352441915,-0.150660485,0.054524402
1788,-0.161367186,-0.119293598,-0.087913432,0.021336305075902007,0.073570147,0.21176743041645538,0.017791876,0.067762512,0.20080478088520687,-0.122766871,-0.045922749,0.011615898847536076,-0.091425584,-0.049591062,0.060421505,-0.281760148,-0.085077161,0.12371545217079065
1789,-0.160500165,-0.118646438,-0.087440674,0.02090985,0.071050906,0.20279316990916577,0.017446962,0.065443027,0.19079871956444922,-0.057070048,0.001718842,0.053585434867677265,-0.091750951,-0.050195564,0.052621366358457225,-0.234477971,-0.037647652,0.16548416111451092
1790,-0.159612591,-0.118004985,-0.086959405,0.020745345749236588,0.07111483,0.20219676781454254,0.017323118057643444,0.065147252,0.18959765356688446,-0.006543484,0.043583358,0.094304342,-0.090996945,-0.049986361,0.049333684,-0.186725443,0.003742629,0.20869013490474825
1791,-0.158712668,-0.117357969,-0.086462276,0.020676841,0.070768176,0.20097775201617873,0.016827394,0.06528759,0.1880805173726927,0.027686521,0.072166043,0.1254770850827369,-0.09042097,-0.050166459,0.048593317789822094,-0.147745694,0.042333292,0.25545944312296226
1792,-0.157817337,-0.116705309,-0.085965438,0.020942605,0.071863581,0.20367890018646795,0.016576301304509142,0.066013531,0.19101812123180695,0.048074624,0.090036824,0.1442766250989164,-0.09014551,-0.048887995,0.054846847021115926,-0.143614903,0.055032672,0.26581247320711476
1793,-0.156929254,-0.116052911,-0.085476373,0.021240441182892922,0.072589653,0.2070018246267203,0.016806608097000714,0.065604786,0.19465919449844143,0.060823175,0.1011922804381542,0.15534612395271785,-0.089704117,-0.048154647,0.060172493055870704,-0.130045022,0.068298082,0.2827196705730115
1794,-0.156109146,-0.11539505,-0.084986226,0.021260178,0.073014492,0.21091730264831823,0.016328171369451666,0.065950054,0.19771982517273698,0.066258267,0.10478835197086672,0.1605017292753368,-0.08915381,-0.04744824,0.062355074,-0.130247276,0.079636006,0.2810848656351558
1795,-0.155275777,-0.114715557,-0.084475261,0.020941793,0.07127433,0.20370986670848548,0.01590014,0.064229235,0.1912287866929096,0.067046259,0.10428972233355822,0.1583861561576576,-0.088815674,-0.04794493,0.055913387,-0.107572124,0.068567738,0.27077519636446956
1796,-0.154425183,-0.114026007,-0.083954797,0.020783934278315555,0.071240749,0.20224553386712463,0.016070834700559145,0.064193027,0.1895516954684326,0.036534107,0.070590831,0.12259152697797919,-0.088078368,-0.047932477,0.054286562,-0.152605524,0.030440199170867047,0.23981090283059053
1797,-0.153568147,-0.113343314,-0.083437035,0.021000919658953288,0.07212019,0.20544830010137483,0.015905563856531024,0.065148652,0.192839425,0.027272283398239297,0.055413144763399536,0.1042812387339964,-0.086812514,-0.046696751,0.057662979,-0.175694078,0.025908888205531277,0.2405523542998339
1798,-0.152695315,-0.112653946,-0.082904439,0.020805108123105584,0.071214726,0.20241548562692313,0.016252398461928136,0.064820406,0.1905612629712995,0.033454577,0.057727673096961106,0.10661107787943122,-0.085881511,-0.046069637,0.055832760807477344,-0.167141183,0.016272683,0.23885735155271706
1799,-0.151803299,-0.111938526,-0.082354866,0.0206541,0.070409596,0.19855968269397795,0.016447829908609296,0.063947421,0.18655914568721058,0.037714418,0.062975843,0.11285793716608558,-0.08505022,-0.045921943,0.052992192159670715,-0.158330083,0.031895372,0.2345203608272569
1800,-0.150893021,-0.111223885,-0.081809815,0.020525349504526655,0.070293545,0.19853903056924982,0.016441492784929873,0.063734288,0.18420501111892562,0.040498388,0.06759306,0.11927392867953719,-0.084659641,-0.045512014,0.052256787,-0.158320013,0.034137704700584484,0.24297557003260656
1801,-0.149941468,-0.110487683,-0.081245179,0.02025233,0.06947127,0.19538378925854386,0.016307997922419992,0.063122455,0.18128646687818556,0.045016459,0.073917945,0.12684723573584877,-0.084126795,-0.045266007,0.052064911559537214,-0.132273491,0.034318861510322644,0.23499070176090062
1802,-0.148911335,-0.109736904,-0.080685103,0.020266609556683204,0.069557987,0.19445347743957647,0.016097118651451803,0.063099828,0.18008435509356865,0.051670077,0.081960648,0.13653102663148411,-0.083346079,-0.044743418,0.052156148,-0.144662791,0.045352283,0.2571028191426469
1803,-0.147851466,-0.108961724,-0.080110709,0.020226302341635513,0.069294026,0.19498800170814462,0.015453556275082936,0.062911347,0.1799845716689246,0.059253833,0.090959316,0.14761735014491195,-0.082865512,-0.044066509,0.052952662,-0.117723191,0.052648289,0.26819225184476797
1804,-0.146827101,-0.108174319,-0.079538673,0.020282463,0.069867432,0.19750996390791423,0.015484097,0.063250687,0.18346462851372522,0.066072948,0.099752117,0.157119564,-0.082273658,-0.043188564,0.057450989,-0.109950295,0.069454573,0.27683773197462536
1805,-0.145814848,-0.107373988,-0.078958809,0.020467328,0.070556363,0.19894621154590497,0.015927065245235975,0.063238482,0.1855109167950066,0.07014602,0.10590604091412889,0.1639169155879867,-0.081516333,-0.042623386,0.059830025,-0.11165851,0.068068573,0.2713971144137817
1806,-0.144750044,-0.106548755,-0.078361423,0.020400062535628552,0.069854807,0.19640579385703053,0.015811161166428167,0.062468503326458924,0.18386094325980196,0.072005448,0.10862232593275928,0.1691364605726214,-0.08101056,-0.042015892,0.058650821,-0.11141348,0.065233104,0.27138111951354077
1807,-0.143626141,-0.105714623,-0.077749926,0.020332527882345644,0.069650029,0.19572624720535003,0.015767856,0.06199641,0.18189301887357184,0.071391689,0.10875882478510451,0.17045631201114558,-0.07986433,-0.041554309,0.058165106,-0.120041988,0.072807326,0.2880525254934412
1808,-0.142473626,-0.104856828,-0.077124775,0.020251318012315653,0.068744362,0.19323379830754644,0.015610871120682587,0.061454759517235336,0.1791396615031794,0.068942473,0.10633572692044589,0.1680617141904258,-0.079782204,-0.041595776,0.055333245,-0.126105577,0.069452677,0.2805204962041873
1809,-0.141277146,-0.103967952,-0.076470312,0.019147257887607537,0.066879731,0.18160561872465553,0.015713617,0.059920628,0.17022200819068334,0.065210704,0.10268519097059012,0.16628754731851797,-0.078591466,-0.042573416,0.047049968804592904,-0.119156331,0.066196165,0.27292662109567134
1810,-0.140058744,-0.103068448,-0.075805541,0.019220902,0.066384293,0.1810423508862734,0.015519708804320076,0.059644663009924104,0.16659377292338515,-0.577876539,-0.365290393,-0.132920132,-0.077869119,-0.041683629,0.045006617,-0.671118601,-0.40351549,-0.106024309
1811,-0.138845189,-0.102183901,-0.075136734,0.019005616444362494,0.065616729,0.17870529951812464,0.016336665,0.061127474,0.16584682821089541,-0.752054275,-0.510806052,-0.311918165,-0.075296803,-0.040263798,0.045572684,-0.82046665,-0.549525118,-0.271172283
1812,-0.137693984,-0.101305779,-0.074467767,0.019431856546282683,0.066231209,0.1801784990218156,0.017215027923234483,0.062528155,0.17009486936214685,-0.588652063,-0.384949223,-0.233781612,-0.073167265,-0.037585077,0.051107720357400244,-0.688536952,-0.414696249,-0.189318423
1813,-0.136525561,-0.100425375,-0.073792621,0.019811100497682532,0.066985134,0.18434884836051701,0.017802318448630228,0.063169882,0.17391933185139347,-0.409193941,-0.241463359,-0.120533118,-0.072056247,-0.035348677,0.05677143,-0.514661092,-0.268215822,-0.038326997
1814,-0.135329988,-0.09951136,-0.073116677,0.019893610174590598,0.067333971,0.18523457950741812,0.017991536787446194,0.062753137,0.17670254059192692,-0.27540362,-0.134905602,-0.048574596,-0.071778232,-0.034580435,0.059069494,-0.383329969,-0.169676732,0.038465478
1815,-0.134103215,-0.098532639,-0.072409906,0.018804040163628806,0.065456947,0.17813607481000301,0.017333629436977832,0.060919637,0.16915971263248472,-0.17702461,-0.071705336,-0.003344358,-0.071337704,-0.036288411,0.051360504,-0.326008554,-0.105887626,0.084767801
1816,-0.132791718,-0.097538851,-0.071689623,0.018746756700737888,0.064638631,0.1750179561517753,0.016794116924714775,0.060441808,0.16488271962771284,-1.3343645,-0.911662871,-0.512630237,-0.070881624,-0.036161033,0.048638534,-1.394103826,-0.941058193,-0.522363789
1817,-0.131560052,-0.096604338,-0.070980925,0.018765461662167082,0.064633992,0.17541111658357655,0.018887726,0.062834029,0.1675296922834142,-1.699055844,-1.192239707,-0.809090642,-0.06750163,-0.032742278,0.052384761,-1.743072464,-1.226538451,-0.775146163
1818,-0.130253296,-0.095625253,-0.070262218,0.018628003,0.064102182,0.17269758422315706,0.020557600915771745,0.064539664,0.16983746367294272,-1.374391966,-0.937049183,-0.62182837,-0.064237033,-0.030044558,0.056485753,-1.408989608,-0.960742421,-0.591012026
1819,-0.128878752,-0.094638275,-0.069521396,0.01843409,0.06302748,0.16528889276193048,0.021256706841261686,0.063777241,0.16496353157590748,-1.01440262,-0.635209105,-0.364298516,-0.062926312,-0.030052702,0.051953027,-1.078319129,-0.659483053,-0.328998756
1820,-0.127490377,-0.093672449,-0.068781238,0.018454397,0.062749031,0.16333695067464832,0.020098526,0.063305866,0.16261973247500294,-0.759749695,-0.419680437,-0.215816655,-0.062690933,-0.029870752,0.051134921,-0.802289818,-0.450430045,-0.175851965
1821,-0.126074582,-0.092638773,-0.068002981,0.018313423,0.061398635,0.1588324072689996,0.019253519196673285,0.061135574,0.15565912198591608,-0.570614475,-0.286836468,-0.138027834,-0.062531907,-0.0309998,0.046629191,-0.604284813,-0.316913577,-0.0862248
1822,-0.124641041,-0.091591983,-0.067226083,0.018283423,0.060992493,0.156864104,0.018800585400471748,0.059943210464911134,0.1527372968065958,-0.432557627,-0.206477774,-0.085531866,-0.062484782,-0.030896491,0.045243522,-0.490860195,-0.23028294,-0.028258965
1823,-0.123203111,-0.090520257,-0.066416506,0.018220568120975666,0.06100322,0.1562743103212138,0.018011330361309308,0.058862214018884224,0.15050013268021484,-0.363429694,-0.189013738,-0.086120231,-0.062009723,-0.030543201,0.045556185,-0.456693165,-0.212364627,-0.010521746
1824,-0.121736657,-0.089451578,-0.065626652,0.018338247868008695,0.061447419,0.1595486894592303,0.017477156494530632,0.059070111,0.1537359697757843,-0.310737829,-0.161973263,-0.071635702,-0.061549323,-0.029394828,0.048708143,-0.421807549,-0.184565098,0.016939945
1825,-0.120254215,-0.088360381,-0.064812452,0.018328949198785555,0.062086049,0.16097374440689682,0.017061738271589466,0.058999073,0.15564976525949725,-0.254126405,-0.125553969,-0.042824607,-0.060568587,-0.028581299,0.049138924,-0.366636621,-0.1508579,0.065932675
1826,-0.118735734,-0.087249494,-0.063961189,0.018321738936795173,0.06081102,0.157492525,0.01693458,0.057934119,0.1503407618206276,-0.207822749,-0.088359107,-0.01073911,-0.059598021,-0.028590863,0.048186483,-0.316501579,-0.109178374,0.092008011
1827,-0.117195361,-0.086118265,-0.063132627,0.018346517661763914,0.060748323,0.15781494478416314,0.016933522,0.057463161,0.15017376361345486,-0.167013756,-0.056055952,0.014302869136287033,-0.059097632,-0.028084313,0.048234042,-0.291544992,-0.082818252,0.12536300014687501
1828,-0.115618822,-0.084963794,-0.062268034,0.018265460489663488,0.060037136,0.15498982628712749,0.016782144,0.056585458415029155,0.14680288760663285,-0.130530382,-0.027400909,0.035603558,-0.057796773,-0.0278216,0.046040786,-0.250505891,-0.052018121,0.1381226021228593
1829,-0.113999766,-0.083767338,-0.061396647,0.017061768395571254,0.056785957,0.14281232912531583,0.016552970338744713,0.05398856,0.13568750005482041,-0.099239229,-0.005611556,0.053201555,-0.056868887,-0.029236414,0.03665726,-0.225750615,-0.035525564,0.15410289282470493
1830,-0.112376318,-0.082513425,-0.060489383,0.016837607791647433,0.056205509,0.14063783839626032,0.016035342,0.053032701,0.13476457966086963,-0.078006595,0.008562443,0.060707209,-0.055981893,-0.028755395,0.035624612,-0.19499828,-0.01781217,0.17433833126754406
1831,-0.110714616,-0.081274283,-0.059581624,0.016410504780468627,0.055021965,0.13590556963706976,0.015181384107742557,0.051756507403644736,0.13062800451715037,-0.061544257,0.018178537,0.065843239,-0.055253369,-0.028722918,0.032589834,-0.18503719,-0.011530936,0.16944550603427266
1832,-0.109045213,-0.080032158,-0.058668908,0.016810218,0.055795217,0.13959359874844535,0.015436619065554102,0.051973512,0.13203665200775982,-0.695474579,-0.458896046,-0.228448036,-0.054151583,-0.027279293,0.037437292,-0.78564449,-0.464909726,-0.177839088
1833,-0.107340725,-0.078814353,-0.057791697,0.017100434480075366,0.056741276,0.14187529736131288,0.016227132439847636,0.053779844,0.1371418314321644,-0.872704419,-0.608569654,-0.400743818,-0.051664554,-0.023867805,0.041749058,-0.926410143,-0.633666106,-0.347446621
1834,-0.105610215,-0.077599534,-0.056898697,0.017140501,0.056828107,0.14205717638275828,0.017158535,0.054853121,0.13776267238458395,-0.687151657,-0.477897344,-0.311811719,-0.049809741,-0.021805211,0.045165816757746946,-0.753993,-0.495260182,-0.25784294
1835,-0.103837995,-0.076342929,-0.055953869,0.016334597421583053,0.054199393330813805,0.13408434187876445,0.017228829781748112,0.053296565174646204,0.132351556,-0.505729565,-0.324476824,-0.191401553,-0.048707731,-0.02211748,0.040581249,-0.597061437,-0.342944736,-0.120546714
1836,-0.10204262,-0.075064157,-0.05498345,0.016136786,0.053727061515150776,0.13261525162506924,0.017190798027224896,0.052337401,0.1291768486135194,-0.523609027,-0.371283471,-0.2464203,-0.047605759,-0.021640489,0.040014625,-0.606867578,-0.383127224,-0.170781933
1837,-0.100209612,-0.073761702,-0.054010656,0.015903187,0.053050833,0.1298551920629999,0.016767226462024637,0.051822822,0.12712345134364988,-0.494304361,-0.336875186,-0.220354442,-0.046349413,-0.021091307,0.039324397,-0.581390532,-0.346549947,-0.156780027
1838,-0.098354115,-0.072436863,-0.053003867,0.015513781380309788,0.051811372,0.12636175696789237,0.016722551158701637,0.050916446,0.12436017680833245,-0.381142795,-0.235379708,-0.132599523,-0.045282849,-0.020670291,0.03706648,-0.470162664,-0.241242446,-0.049163072
1839,-0.096468282,-0.071040164,-0.05196828,0.014942157114426702,0.049983477,0.12010286069245324,0.016184974,0.049085452,0.11772558177513542,-0.284452668,-0.146549271,-0.060363478,-0.044311205,-0.021235482,0.033157597,-0.385378718,-0.158144957,0.041871567
1840,-0.094567358,-0.069612928,-0.050937921,0.014745486182648246,0.049349972,0.11909130092784803,0.015815535,0.048103713,0.11475077462228205,-0.202991531,-0.086247634,-0.011498028,-0.043552666,-0.020736678,0.031734414739638825,-0.311656979,-0.097696964,0.088343369
1841,-0.09263189,-0.06817749,-0.049900999,0.014446573028102955,0.048641877380522114,0.11650752504533335,0.014718244926185078,0.046802825251848756,0.1112525759150892,-0.151969005,-0.052821652,0.014856821694724603,-0.043315526,-0.020643699,0.030438580703654114,-0.26209797,-0.075270528,0.11898061184306136
1842,-0.090669063,-0.066724596,-0.04883991,0.014204830245546939,0.046954464,0.11158144173367589,0.014461075097719364,0.045482345,0.1074847475761467,-0.116309416,-0.029498498,0.030274952232568222,-0.042098519,-0.020659819,0.028342130147481104,-0.236101359,-0.052481512,0.14320259208194505
1843,-0.088673647,-0.065259376,-0.047780875,0.014064408810413834,0.046608815790675634,0.11136759137772337,0.014187880569920139,0.04451415,0.10659223387030003,-0.095909693,-0.016148299,0.033970287,-0.041230817,-0.019615866,0.029008614069997815,-0.223306112,-0.03048499,0.12957967537811188
1844,-0.086688029,-0.063791364,-0.046727389,0.014406033508502572,0.047987178,0.1145651813452551,0.013690476228019707,0.045023644,0.10845876844007518,-0.084237559,-0.008410728,0.035304436,-0.0400991,-0.017649276,0.031977182,-0.210012713,-0.021857887,0.15191111214040798
1845,-0.084678091,-0.062320604,-0.045654682,0.014474803210757288,0.048097943,0.11584444350353183,0.013640903,0.044677788421912015,0.10929903276590008,-0.116856099,-0.043967321,-0.004493958,-0.038783004,-0.016550929,0.034349999,-0.232060091,-0.061810062,0.13260942956396665
1846,-0.082646212,-0.060826144,-0.044563117,0.013979606690970495,0.046566369,0.1108516682177009,0.013222912683688054,0.043468628,0.10508425754442996,-0.117701289,-0.050097228,-0.019571846,-0.03784835,-0.016407704,0.032773193,-0.244409738,-0.074000791,0.12234892514681105
1847,-0.080594722,-0.059321384,-0.043471239,0.013897111060361268,0.046108717,0.110700243,0.012844622147542825,0.043338627,0.10362995935942844,-0.091209784,-0.032602373,-0.006678382,-0.036289667,-0.015361047,0.032786431090224534,-0.220976503,-0.044018005,0.13775193205333564
1848,-0.078516495,-0.057792285,-0.042357238,0.013413626,0.043877838485630566,0.10428702763183312,0.012593548772141243,0.041614659,0.098949185,-0.067278614,-0.012637111,0.012435592642311026,-0.03526617,-0.015647247,0.02978215,-0.192310939,-0.027378764,0.1451684009655541
1849,-0.076400931,-0.056236743,-0.041225301,0.012951798655646177,0.040936281,0.094745072,0.012084598531406407,0.03905168,0.090196878,-0.046109916,0.003114761,0.029044099294144116,-0.034340381,-0.016610055,0.022920974354286215,-0.18249057,-0.013903974,0.1435897826080324
1850,-0.074254583,-0.054661521,-0.040076891,0.012709804831558029,0.039931725923315974,0.091239521,0.011719529873503193,0.037800796,0.087808907,-0.029245898,0.016429825865433845,0.042944466,-0.033638474,-0.016326257,0.022096447050515042,-0.156787019,0.003212593,0.17454563669999906
1851,-0.071983071,-0.052905111,-0.038790798,0.012393429531027338,0.038555165,0.086972671,0.010902527862966312,0.036348437,0.083686836,-0.013741339,0.026986528,0.054543219129882164,-0.032385013,-0.016083548,0.018424902,-0.150382551,0.016799813,0.17665669329489306
1852,-0.069591126,-0.051138267,-0.037470627,0.012428271924481302,0.039199328674162384,0.088348735,0.011182640222914472,0.036784461,0.084088269,-0.004179005,0.034093822,0.061548426,-0.030820413,-0.014120777,0.020942994837392287,-0.139064632,0.021121859,0.17772882585168379
1853,-0.067124297,-0.049257643,-0.036091801,0.012442553381297336,0.039666141130967225,0.090744997,0.011336355390981198,0.037013986,0.085045528,0.003298618,0.038630751,0.06657053,-0.028935205,-0.011784415,0.026396129,-0.122273104,0.028080627747069584,0.1978776315560256
1854,-0.064599509,-0.04735175,-0.034681522,0.012327552729485936,0.039228939,0.090166544,0.010949514,0.036367717105299804,0.084275185,0.009433121,0.042048393,0.0697571,-0.027813083,-0.01040857,0.027416382,-0.134036429,0.029394023686496795,0.2028081757607339
1855,-0.062004271,-0.045420367,-0.033224667,0.011753092033476603,0.036398381886340106,0.081327489,0.01027871,0.033717033,0.077426167,0.013410660733773082,0.043092603034376176,0.07117651,-0.026883033,-0.011216163,0.022813013,-0.125442839,0.027180229648664886,0.20006170792014702
1856,-0.059357973,-0.04345249,-0.031759877,0.011575955875590307,0.035580770792221744,0.078116105,0.009958884,0.033147257,0.074646181,-0.047518158,-0.010689521,0.022196809,-0.025120479,-0.010138467,0.022436215,-0.185745469,-0.01947535,0.16187861283244886
1857,-0.056679435,-0.041441334,-0.030310367,0.011304742,0.034928837734624435,0.07693256,0.0098758,0.032481336,0.073455194,-0.05343748,-0.02567129,-0.005243308,-0.023882075,-0.008881167,0.022974711257560343,-0.200438488,-0.032463917,0.13339671586778382
1858,-0.053966843,-0.039459024,-0.028818113,0.01096915,0.032813249,0.071637354,0.009343936,0.030551529784265757,0.069023318,-0.02956453,-0.007698538,0.006777134,-0.022069701,-0.008570662,0.02079505,-0.182706002,-0.01677022,0.15007796954582842
1859,-0.051256083,-0.037459003,-0.027313988,0.010247007323017393,0.030965013392469334,0.066488926,0.008972284,0.029119698,0.063981424,-0.003799809,0.013815270880819581,0.028373969,-0.020697757,-0.008574699,0.018348598,-0.142219579,0.008334889,0.16104608613369625
1860,-0.048526793,-0.035376388,-0.025793598,0.009631458,0.029402675,0.062642314,0.008584801,0.027646412479024926,0.060217766,0.014553455455326991,0.031257955488143425,0.04717845,-0.019550279,-0.007842952,0.017021038,-0.127458885,0.020252714522031496,0.16227547848111573
1861,-0.045740364,-0.033330671,-0.024289916,0.009137489,0.027775875546594754,0.059874396597612595,0.008116849,0.025541284,0.056588765906655264,0.026145227149123762,0.043776099,0.063438341,-0.018687768,-0.007639616,0.015188075727157122,-0.107845592,0.037178556,0.19998538489642265
1862,-0.04292533,-0.031347817,-0.022866172,0.008788149,0.026706738,0.056561858204733056,0.007805376,0.024453443,0.053342841,0.017809655632619152,0.035103982,0.053502988,-0.017306492,-0.006874584,0.014406456219880848,-0.127526948,0.030251003803128784,0.19980400101875362
1863,-0.040167606,-0.029383537,-0.021410381,0.008540284,0.025961951977695727,0.054879231529736824,0.007567273,0.023528744242247573,0.0517922,0.011053121293278373,0.025484025225147318,0.042619729800602385,-0.016332737,-0.005862438,0.014280042093197831,-0.130333006,0.026276514607363896,0.1807623155959831
1864,-0.037448867,-0.027425023,-0.019989364,0.008524114,0.026055011,0.055170852,0.007062238,0.023702355663324626,0.052244031412164375,-0.135005416,-0.083358335,-0.025778947,-0.014868726,-0.003753358,0.017672537,-0.248904613,-0.086224788,0.070192032
1865,-0.034762026,-0.025460084,-0.018599633,0.008613493,0.025544890628136807,0.053461454,0.007172219,0.023406744,0.050724068,-0.159001543,-0.107634794,-0.064367566,-0.013040825,-0.00207058,0.019699926924557826,-0.265673109,-0.106446425,0.044064357
1866,-0.03205582,-0.023506228,-0.017238339,0.00759922,0.022582680959888517,0.047603990460191425,0.006810932,0.020990751191615392,0.045475387148942045,-0.105041122,-0.068307073,-0.039611769,-0.011904658,-0.002581296,0.015676778,-0.215869763,-0.063975958,0.090250258
1867,-0.029329452,-0.021548556,-0.015814171,0.007342966,0.021668630168332287,0.044328157,0.006527474,0.019806998,0.042479552,-0.05885222,-0.026756563,-0.005463632,-0.010711233,-0.001660913,0.015700955,-0.186845795,-0.022044622,0.13968531456119185
1868,-0.026558725,-0.019534676,-0.014379668,0.00648067,0.018638017299019982,0.037776664,0.005547106,0.017379282,0.035756335,-0.024279337,0.000270718,0.015129471544937767,-0.009866503,-0.002419113,0.011644399733475828,-0.153474727,-0.000332589,0.15665753133764615
1869,-0.023782865,-0.017540341,-0.012930739,0.004734838,0.014789405,0.029287263717308443,0.003819324,0.013908905,0.027508166513546678,0.001112001,0.018235037537241552,0.033627737097084526,-0.010660379,-0.004070457,0.006823675,-0.143668316,0.015331725,0.18068461885913578
1870,-0.020995216,-0.015528084,-0.01148446,0.004490801,0.013345744576091098,0.025726654244823052,0.003387696,0.012133957488882699,0.024251539349043463,0.017891341,0.0325525,0.050128343744623896,-0.009532585,-0.003726952,0.006036705,-0.124160982,0.027390903367050218,0.18158567975096573
1871,-0.018125062,-0.013433692,-0.009941644,0.001975669,0.010613082992452672,0.021284038259020976,0.000883305,0.009612867,0.020590651635469734,0.028064959495844755,0.042336198159783345,0.062593963,-0.011434916,-0.00357261,0.004531348,-0.123576615,0.035174851,0.1809100423031991
1872,-0.015196831,-0.011283959,-0.008376124,0.002778188,0.009879447,0.019048730121940055,0.001619527,0.008737999,0.018232238901051273,0.035104721,0.050955189459337205,0.073319461,-0.008350972,-0.002487721,0.00486203,-0.096235815,0.045293776,0.19782648476198322
1873,-0.012192026,-0.009071336,-0.006755443,0.003622916,0.009596172,0.017424109310789443,0.0023365,0.008480485,0.016192427,0.039303616,0.056070483,0.078690602,-0.005000926,-0.000891155,0.005081936,-0.088054713,0.052672907,0.20264552051917734
1874,-0.009074094,-0.006795631,-0.005079037,0.002083701,0.006660276,0.012343001321288308,0.001132284,0.005585009,0.011289104799858465,0.028887785254980994,0.044780117,0.064771298,-0.004864168,-0.001327136,0.003126177,-0.101749149,0.045190342,0.20617749688031523
1875,-0.005938712,-0.004486678,-0.003371846,-0.003201335,0.00372242,0.008812667,-0.004219134,0.002878567,0.007691516,0.035862248,0.052070252,0.071687839,-0.008662711,-0.00154234,0.002748229,-0.112709832,0.051646266,0.2082569526585618
1876,-0.002762648,-0.002107797,-0.001604258,-0.001728946,0.002635593,0.006529979,-0.002786588,0.001759684,0.005700315,0.038557555,0.056033505,0.078327842,-0.005087359,-0.000266179,0.003443674,-0.088979552,0.058605097,0.20310775529776523
1877,2.629581166761763e-05,0.000283388,0.000667527,-0.004811673,0.000950586,0.00409019,-0.006173626,0.000117008,0.003458824,0.036037707,0.054465362,0.078611188,-0.005624711,0.000403905,0.003837556,-0.112697486,0.059880343060768296,0.2071562317921275
1878,0.001894938,0.002744621,0.003926721,-0.008596679,-0.000749177,0.002027567,-0.009666047,-0.001446922,0.001621746,0.034814122,0.054744878776274646,0.079128922,-0.006636774,0.001081541,0.004529248,-0.101091506,0.060690297369825875,0.22178671918000822
1879,0.003754987,0.005244928,0.007300653,-0.013102927,-0.002751921,0.000538719,-0.013582106,-0.003175727,0.000598612,0.035706994,0.056273907,0.081649815,-0.008048356,0.00187896,0.005947892,-0.087679065,0.060869872,0.2138517437991472
1880,0.005657155,0.007793537,0.0107633,-0.020179876,-0.005651931,-0.000911971,-0.020418551,-0.005848271,-0.000750462,0.036430164436612816,0.057932508,0.084757136,-0.011420566,0.001830019,0.006688058,-0.082589075,0.060300859,0.21957333983292043
1881,0.007571434,0.010426330380776963,0.014314780163511037,-0.025737211,-0.008479331,-0.002488496,-0.025601922,-0.008749951,-0.002291904,0.033912808,0.0548631,0.082042906,-0.012135948,0.001598517,0.006930156,-0.092631607,0.056820643,0.20789855558414266
1882,0.009519591,0.013083748614481194,0.017922894006038623,-0.030003492,-0.01115665,-0.00349644,-0.029822127,-0.011095245,-0.003265527,0.035172836129805124,0.055852061,0.083537737,-0.013678139,0.001789824,0.007971133,-0.089176181,0.053816105778465045,0.21422007825633366
1883,0.011496282,0.01579882,0.021610746282698934,-0.031952349,-0.013388148,-0.004231384,-0.031811115,-0.013263172,-0.004171862,0.041101456,0.063195972,0.092865055,-0.012644341,0.002530013,0.008976329,-0.105344514,0.065340928,0.2169155777317069
1884,0.013543312785238959,0.018586897,0.025345296,-0.032409772,-0.014243847,-0.004691602,-0.031809306,-0.014565471,-0.004973239,-0.028502811,-0.003678463,0.037693601460733826,-0.00909013,0.004008035,0.010096238,-0.169945352,0.000997995,0.1547555066643868
1885,0.015600367666052134,0.021386361,0.029171216,-0.037020942,-0.016767854,-0.005571064,-0.036333829,-0.016270454,-0.005317642,-0.366882786,-0.24371973,-0.110241274,-0.010409928,0.00488804,0.012056034584703279,-0.457376643,-0.250557133,-0.038568559
1886,0.017654994453210504,0.024194919157355596,0.033070111,-0.041764225,-0.019161678,-0.00633522,-0.039706505,-0.017659631,-0.005226033,-0.367811092,-0.249506536,-0.161339198,-0.010516909,0.006479268,0.014436498139141885,-0.442757546,-0.240241076,-0.061306783
1887,0.019760643996170654,0.026989015,0.037015610450048364,-0.045372988,-0.020738302,-0.006707024,-0.042411433,-0.018468202,-0.005283457,-0.270411036,-0.174281292,-0.099381391,-0.009504899,0.008459881,0.016986238,-0.343510869,-0.168838693,0.005743107
1888,0.021861293,0.029901508,0.040961137,-0.051027585,-0.023471426,-0.007640289,-0.047221479,-0.020845279,-0.005771468,-0.194831887,-0.114937651,-0.058529227,-0.011407956,0.008820192,0.018427942,-0.274098129,-0.113356982,0.071566387
1889,0.024074152,0.032924437,0.04502207,-0.061861039,-0.02861892,-0.009486403,-0.057270517,-0.025627883,-0.007377673,-0.128408796,-0.060603164,-0.019838953,-0.016918028,0.007316056,0.019133461,-0.213243051,-0.054978391,0.088726914
1890,0.026282067,0.035921962,0.049116793,-0.066876466,-0.031154438,-0.010388108,-0.062125651,-0.028005557,-0.008530323,-0.076634653,-0.023842854,0.00932811,-0.017912458,0.007799656,0.020827219,-0.179573406,-0.020765331,0.1309868225913519
